Date time,Status,ACCX,ANGX,ANGVX,ACCY,ANGY,ANGVY,ACCZ,ANGZ,ANGVZ
2024-09-08 오전 12:41:08,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:41:09,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:41:11,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:41:11,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:41:11,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:41:11,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:41:11,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:41:12,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:41:12,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:41:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:41:23,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:41:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:41:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:41:35,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:41:36,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:41:56,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:41:57,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:41:57,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:41:57,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:41:57,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:41:58,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:41:59,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:42:15,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:42:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:42:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:45:01,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:45:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:45:36,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:45:36,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:45:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:45:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:45:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:45:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:46:07,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:46:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:46:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:46:39,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:47:12,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:47:14,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:47:26,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:47:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:50:41,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:54:03,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:54:19,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:54:19,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:54:19,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:54:19,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:54:19,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:54:19,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:54:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:54:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:54:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:54:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:54:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:54:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:54:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:54:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:54:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:54:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:54:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:54:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:55:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:55:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:55:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:55:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:55:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:56:17,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:56:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:56:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:56:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:56:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:56:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:56:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:56:27,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:56:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:56:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:56:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:56:39,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:56:47,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:03,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:35,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:35,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:35,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:35,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:38,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:38,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:39,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:39,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:45,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:47,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:56,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:56,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:56,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:57,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:57:58,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:58:01,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:58:01,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:58:08,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:58:08,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:58:10,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:58:39,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:58:41,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:58:52,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:58:52,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:58:52,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:58:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:58:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:58:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:58:59,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:58:59,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:59:04,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:59:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:59:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:59:45,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:59:45,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:59:45,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:59:45,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:59:46,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:59:46,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:59:47,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:59:47,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:59:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:59:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:59:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:59:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:59:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:59:49,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:59:49,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:59:52,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:59:52,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:59:52,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 12:59:52,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:00:06,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:21,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:22,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:23,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:23,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:23,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:23,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:23,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:23,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:23,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:24,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:38,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:38,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:40,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:40,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:40,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:40,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:02:40,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:03:26,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:03:26,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:03:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:03:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:03:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:03:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:03:56,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:03:56,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:03:56,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:03:57,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:04:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:04:02,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:04:04,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:04:08,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:04:08,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:04:08,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:04:15,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:04:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:00,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:01,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:01,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:01,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:01,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:01,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:01,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:01,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:01,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:01,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:01,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:02,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:02,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:02,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:02,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:02,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:03,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:03,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:03,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:03,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:03,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:03,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:07,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:07,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:07,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:08,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:08,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:08,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:25,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:26,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:28,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:05:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:08:14,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:08:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:08:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:08:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:08:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:08:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:08:45,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:08:45,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:08:49,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:08:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:08:56,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:08:59,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:01,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:01,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:34,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:35,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:35,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:35,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:35,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:36,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:37,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:40,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:41,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:43,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:43,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:43,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:45,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:46,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:47,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:49,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:53,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:54,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:57,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:57,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:57,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:57,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:58,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:09:59,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:10:01,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:10:09,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:10:20,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:10:36,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:10:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:10:43,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:10:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:10:45,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:10:47,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:11:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:11:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:12:11,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:12:13,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:14:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:14:16,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:14:55,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:14:58,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:42,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:43,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:43,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:44,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:45,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:45,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:45,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:45,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:45,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:45,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:46,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:47,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:47,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:48,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:15:49,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:16:09,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:16:11,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:16:12,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:16:12,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:16:12,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:16:12,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:08,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:08,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:10,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:11,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:29,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:30,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:31,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:17:33,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:18:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:18:32,Rec,0,0,0,0,0,0,0,0,0
2024-09-08 오전 1:18:32,Rec,0,0,0,0,0,0,0,0,0
